Plate_number_384,Well_number_384,Plasmid_ID,Gene_symbol,Entrez_ID,TSS_ID,Is_main_TSS,Is_NT_ctrl,Is_pos_ctrl,Raw_rep1,Raw_rep2,CellTiterGlo_foldNT,DeltaNT_rep1,FoldNT_rep1,PercActivation_rep1,Raw_log2_rep1,Log2FC_rep1,Raw_Glo_rep1,DeltaNT_Glo_rep1,FoldNT_Glo_rep1,Log2FC_Glo_rep1,DeltaNT_rep2,FoldNT_rep2,PercActivation_rep2,Raw_log2_rep2,Log2FC_rep2,Raw_Glo_rep2,DeltaNT_Glo_rep2,FoldNT_Glo_rep2,Log2FC_Glo_rep2,SSMD_raw,SSMD_mod_raw,Mean_raw,p_value_raw,p_value_repro_raw,SSMD_log2,SSMD_mod_log2,Mean_log2,p_value_log2,p_value_repro_log2,SSMD_log2_glo,SSMD_mod_log2_glo,Mean_log2_glo,p_value_log2_glo,p_value_repro_log2_glo
XLII,120,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,121,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,144,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,145,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,168,Empty,,,,,False,False,18.549298383254552,25.02628563574342,,-2875.929230789404,0.0064085113074086545,-34.86315249105933,4.213292713639515,-7.285794465954984,,,,,-2830.8419719856133,0.008763109281724267,-34.901762766348355,4.64537227914021,-6.834332350333941,,,,,-0.0022905476556549986,0.542712079202089,21.787792009498986,0.6834531273739897,0.9463200922252528,-0.09953648810745598,-30.772953228638166,-7.060063408144463,0.020680362411972415,0.38000819828147886,,,,,
XLII,169,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,184,EI24,EI24,9538.0,,Single,False,False,1253.0833750376978,1094.1030364046323,,-1641.3951541349606,0.4329219796962433,-19.897641758377237,10.291266693537107,-1.2078204860573916,,,,,-1761.7652212167245,0.3831069705280828,-21.72099764289557,10.09553289400852,-1.3841717354656318,,,,,0.05622244227997757,13.187346831584426,1173.593205721165,0.04818283288910912,0.653579031396748,0.03888118943338451,-13.327579959803604,-1.2959961107615117,0.04767775551292694,0.7541258170367056,,,,,
XLII,192,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,193,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,216,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,217,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,240,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,241,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,265,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,288,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,289,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,312,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,313,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,336,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,337,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,361,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLII,384,Empty,,,,,False,False,1.0,1.0,,-2893.4785291726585,0.00034548537497213166,-35.075892032455684,0.0,-11.499087179594499,,,,,-2854.868257621357,0.00035015620812736534,-35.1979854907935,0.0,-11.479704629474151,,,,,0.0,0.024990440977271218,1.0,0.984093901839235,0.9344387533829162,-0.004273383973519477,-272.71407166765357,-11.489395904534325,0.002334375029574887,0.9536358674354346,,,,,
XLIII,1,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,24,Empty,,,,,False,False,51.309822302619295,51.66428397841986,,-2496.761579985159,0.020136728608370597,-38.384410707236896,5.6811631240500216,-5.634026850420465,,,,,-2549.142075656775,0.019864717643056907,-35.31002646631612,5.691095370905674,-5.653647896519019,,,,,-0.00012535324354892588,0.8570186940715675,51.48705314051958,0.5489200736652826,0.9350886219764558,0.004325966574089998,-111.3580604922258,-5.643837373469742,0.005716718285135632,0.987349349559418,,,,,
XLIII,25,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,48,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,49,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,64,SEL1L,SEL1L,6400.0,,Single,False,False,1269.5121045072758,1226.009604298873,,-1278.559297780503,0.4982246978508718,-19.656160040661526,10.31005843548001,-1.0051315389904758,,,,,-1374.796755336322,0.4713959575486584,-19.043312760126906,10.259754565501616,-1.084988701923077,,,,,0.015384398020730765,19.528894866658742,1247.7608544030745,0.03257041575742887,0.8551449134074631,0.017606574889681724,-16.38778392723355,-1.0450601204567764,0.03879910607331618,0.8964591261324757,,,,,
XLIII,68,TUSC2,TUSC2,11334.0,,Single,False,False,1205.291018761736,1204.5545319041394,,-1342.7803835260427,0.47302089638444544,-20.643474388608247,10.2351658133858,-1.0800241610846868,,,,,-1396.2518277310555,0.46314656508033825,-19.340502619150197,10.23428399258204,-1.110459274842654,,,,,0.0002604541555088814,20.056040799072676,1204.9227753329378,0.03171578121492154,0.9330886215559121,0.006710207199670901,-21.062410780471186,-1.0952417179636704,0.030202718876626098,0.9709854934789433,,,,,
XLIII,73,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,86,RASA1_P1,RASA1,5921.0,P1,Main,False,False,1103.0930285371385,1144.2996101737226,,-1444.9783737506402,0.43291291898128503,-22.214633469908453,10.107338749344514,-1.2078512251259728,,,,,-1456.5067494614723,0.4399787804018709,-20.17513749546585,10.16024912482011,-1.1844941426045832,,,,,-0.014572460201919522,17.692820088442627,1123.6963193554307,0.035943572983562745,0.989833984297172,-0.005149672333894493,-23.41929382394179,-1.196172683865278,0.027167056730619022,0.9476309790519638,,,,,
XLIII,96,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,97,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,120,Empty,,,,,False,False,2.159273786174481,1.0,,-2545.9121285016045,0.0008474149445874174,-39.14003545565698,1.1105461821810096,-10.204643792289477,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.00040997021449500147,0.026292458947952145,1.5796368930872404,0.9832655561958057,0.9323136529014309,0.2513643867813918,-18.829824899461993,-10.774693529857085,0.03377738686190571,0.03222382303325962,,,,,
XLIII,121,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,123,XRN1,XRN1,54464.0,,Single,False,False,1179.8510490006863,1310.9363927319464,,-1368.2203532870924,0.46303688661995906,-21.034580313785785,10.204389021849215,-1.1108009526212719,,,,,-1289.8699669032485,0.5040499796823884,-17.86692986020618,10.35638197165851,-0.9883612957661825,,,,,-0.04635754480742411,14.007299464030279,1245.3937208663165,0.045372165483050085,0.8259023994287178,-0.02699498590634245,-13.307951397948504,-1.0495811241937272,0.04774781458065544,0.799757392940485,,,,,
XLIII,144,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,145,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,169,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,189,ELOVL2,ELOVL2,54898.0,,Single,False,False,1224.8096725013672,1283.78739736655,,-1323.2617297864115,0.4806810638829333,-20.3434008743407,10.258341865831445,-1.0568481086390413,,,,,-1317.0189622686448,0.49361129582389285,-18.242990399962114,10.326190588243078,-1.0185526791816155,,,,,-0.020857118311279593,18.742180495559737,1254.2985349339588,0.03393504233262284,0.957163436359167,-0.008443216887679234,-19.47538266743045,-1.0377003939103284,0.032659752244476446,0.9250908841619003,,,,,
XLIII,192,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,193,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
XLIII,196,HMBS_P2,HMBS,3145.0,P2,Other,False,False,1112.2265554508497,1178.4109853296354,,-1435.844846836929,0.4364974052345002,-22.07421756032706,10.119234973024048,-1.195955001446439,,,,,-1422.3953743055595,0.45309447239852435,-19.702635954237557,10.202627069237689,-1.1421161981870043,,,,,-0.023405726272112327,16.69855264109308,1145.3187703902427,0.038078771879149424,0.9439319807037025,-0.011870155246538283,-20.675317925671646,-1.1690355998167217,0.030767316097948635,0.9017018075068395,,,,,
XLIII,211,PHLDA2,PHLDA2,7262.0,,Single,False,False,812.0053669346833,964.9361898467424,,-1736.0660353530955,0.3186744948377924,-26.689721697925904,9.665345452683285,-1.6498445217872018,,,,,-1635.8701697884526,0.3710142380542665,-22.65963107442924,9.914289731496932,-1.4304535359277608,,,,,-0.0540830673650008,9.13662117535923,888.4707783907129,0.06940156604805242,0.7869099846712001,-0.048370411379571,-12.787812437885462,-1.5401490288574813,0.04968221420279943,0.6616786137691886,,,,,
XLIII,216,Empty,,,,,False,False,63.14673228600191,35.78340493857871,,-2484.9246700017766,0.024782167497074764,-38.20243385452137,5.98063617431973,-5.334553800150757,,,,,-2565.022954696616,0.013758580990088748,-35.53000410685649,5.161218767192846,-6.183524500231847,,,,,0.009676876433943273,0.802810356934886,49.46506861229031,0.5693571373455047,0.8844356957418049,0.18717752623817566,-13.47497730023352,-5.7590391501913025,0.04715814399201368,0.11199386244082657,,,,,
XLIII,217,Empty,,,,,False,False,1.0,1.0,,-2547.0714022877787,0.00039245368049818104,-39.15785775855019,0.0,-11.315189974470487,,,,,-2599.806359635195,0.0003844961376287415,-36.01181442284422,0.0,-11.344743267424693,,,,,0.0,0.016645396679107558,1.0,0.9894041898738727,0.9344387533829162,0.006515787019307182,-218.4194807035328,-11.32996662094759,0.002914645352405086,0.97231950119238,,,,,
